Id,Time
1410233887463,1
1410233887464,1
1410233887465,1
1410233887466,1
1410233887467,1
1410233887468,1
1410233887469,1
1410233887470,1
1410233887471,1
1410233887472,1
1410233887473,1
1410233887474,1
1410233887475,1
1410233887475,0
1410233887476,1
1410233887477,1
1410233887478,1
1410233887479,1
1410233887480,1
1410233887481,1
1410233887482,1
1410233887483,1
1410233887484,1
1410233887485,1
1410233887486,1
1410233887487,1
1410233887488,1
1410233887489,1
1410233887490,1
1410233887491,1
1410233887493,2
1410233887494,1
1410233887495,1
1410233887496,1
1410233887497,1
1410233887498,1
1410233887499,1
1410233887500,1
1410233887501,1
1410233887502,1
1410233887503,1
1410233887504,1
1410233887505,1
1410233887506,1
1410233887507,1
1410233887508,1
1410233887509,1
1410233887510,1
1410233887510,0
1410233887512,2
1410233887513,1
1410233887514,1
1410233887515,1
1410233887516,0
1410233887517,0
1410233887518,1
1410233887519,1
1410233887520,1
1410233887521,1
1410233887522,1
1410233887523,1
1410233887524,1
1410233887525,1
1410233887526,1
1410233887526,0
1410233887527,1
1410233887528,1
1410233887529,1
1410233887530,1
1410233887531,1
1410233887532,1
1410233887533,1
1410233887534,1
1410233887535,1
1410233887536,1
1410233887537,1
1410233887538,1
1410233887539,1
1410233887540,1
1410233887541,1
1410233887542,1
1410233887542,0
1410233887543,0
1410233887544,1
1410233887545,1
1410233887546,1
1410233887547,1
1410233887548,1
1410233887549,1
1410233887550,1
1410233887550,0
1410233887551,0
1410233887552,1
1410233887553,1
1410233887554,1
1410233887555,1
1410233887556,1
1410233887557,1
1410233887558,1
1410233887559,1
1410233887560,1
1410233887561,1
1410233887561,0
1410233887562,1
1410233887563,1
1410233887564,1
1410233887565,1
1410233887566,1
1410233887567,1
1410233887568,1
1410233887569,1
1410233887569,0
1410233887570,1
1410233887571,1
1410233887572,1
1410233887573,1
1410233887574,1
1410233887575,1
1410233887576,1
1410233887577,1
1410233887578,1
1410233887579,1
1410233887579,0
1410233887580,1
1410233887581,1
1410233887582,1
1410233887583,1
1410233887584,1
1410233887585,1
1410233887586,1
1410233887587,1
1410233887588,1
1410233887589,1
1410233887589,0
1410233887590,1
1410233887591,1
1410233887592,1
1410233887593,1
1410233887594,1
1410233887595,1
1410233887596,1
1410233887597,1
1410233887597,0
1410233887598,1
1410233887599,1
1410233887600,1
1410233887601,1
1410233887602,1
1410233887603,1
1410233887604,1
1410233887606,2
1410233887607,1
1410233887608,1
1410233887608,0
1410233887609,0
1410233887610,1
1410233887611,1
1410233887612,1
1410233887613,1
1410233887614,1
1410233887615,1
1410233887616,1
1410233887617,1
1410233887618,1
1410233887619,1
1410233887619,0
1410233887620,0
1410233887621,1
1410233887622,1
1410233887623,1
1410233887624,1
1410233887625,1
1410233887626,1
1410233887627,1
1410233887628,1
1410233887629,1
1410233887629,0
1410233887630,1
1410233887631,1
1410233887632,1
1410233887633,1
1410233887634,1
1410233887635,1
1410233887636,1
1410233887636,0
1410233887637,1
1410233887638,1
1410233887639,1
1410233887640,1
1410233887641,1
1410233887642,1
1410233887643,1
1410233887644,1
1410233887644,0
1410233887645,1
1410233887646,1
1410233887647,1
1410233887648,1
1410233887649,1
1410233887650,1
1410233887652,2
1410233887653,1
1410233887653,0
1410233887654,1
1410233887655,1
1410233887656,1
1410233887657,1
1410233887658,1
1410233887658,0
1410233887659,1
1410233887660,1
1410233887661,1
1410233887662,1
1410233887663,1
1410233887664,1
1410233887665,1
1410233887666,1
1410233887667,1
1410233887668,1
1410233887669,1
1410233887670,1
1410233887670,0
1410233887671,1
1410233887672,1
1410233887673,1
1410233887674,1
1410233887675,1
1410233887676,1
1410233887676,0
1410233887677,1
1410233887678,1
1410233887679,1
1410233887680,1
1410233887681,1
1410233887681,0
1410233887682,1
1410233887683,1
1410233887684,1
1410233887685,1
1410233887686,1
1410233887687,1
1410233887688,1
1410233887689,1
1410233887690,1
1410233887691,1
1410233887692,1
1410233887693,1
1410233887693,0
1410233887694,1
1410233887695,1
1410233887696,1
1410233887697,1
1410233887698,1
1410233887699,1
1410233887699,0
1410233887700,1
1410233887701,1
1410233887702,1
1410233887703,1
1410233887704,1
1410233887705,1
1410233887706,1
1410233887707,1
1410233887707,0
1410233887708,1
1410233887709,1
1410233887710,1
1410233887711,1
1410233887712,1
1410233887713,1
1410233887714,1
1410233887715,1
1410233887716,1
1410233887717,1
1410233887718,1
1410233887719,1
1410233887719,0
1410233887720,0
1410233887721,1
1410233887722,1
1410233887723,1
1410233887724,1
1410233887725,1
1410233887726,1
1410233887727,1
1410233887728,1
1410233887728,0
1410233887729,0
1410233887730,1
1410233887731,1
1410233887732,1
1410233887733,1
1410233887734,1
1410233887735,1
1410233887736,1
1410233887737,1
1410233887738,1
1410233887739,1
1410233887739,0
1410233887740,1
1410233887741,1
1410233887742,1
1410233887743,1
1410233887744,1
1410233887745,1
1410233887746,1
1410233887747,1
1410233887748,1
1410233887749,1
1410233887749,0
1410233887750,1
1410233887751,1
1410233887752,1
1410233887753,1
1410233887754,1
1410233887755,1
1410233887756,1
1410233887757,1
1410233887757,0
1410233887758,0
1410233887759,1
1410233887760,1
1410233887761,1
1410233887762,1
1410233887763,1
1410233887764,1
1410233887765,1
1410233887766,1
1410233887767,1
1410233887768,1
1410233887769,1
1410233887771,2
1410233887772,1
1410233887773,1
1410233887774,1
1410233887775,1
1410233887776,1
1410233887777,1
1410233887778,1
1410233887779,1
1410233887780,1
1410233887781,1
1410233887781,0
1410233887782,1
1410233887783,1
1410233887784,1
1410233887785,1
1410233887786,1
1410233887787,1
1410233887788,1
1410233887789,1
1410233887790,1
1410233887790,0
1410233887791,1
1410233887792,1
1410233887793,1
1410233887794,1
1410233887795,1
1410233887796,1
1410233887797,1
1410233887798,1
1410233887799,1
1410233887799,0
1410233887800,0
1410233887801,1
1410233887802,1
1410233887803,1
1410233887804,1
1410233887805,1
1410233887806,1
1410233887807,1
1410233887808,1
1410233887809,1
1410233887809,0
1410233887810,1
1410233887811,1
1410233887812,1
1410233887813,1
1410233887814,1
1410233887815,1
1410233887816,1
1410233887817,1
1410233887817,0
1410233887818,0
1410233887819,1
1410233887820,1
1410233887821,1
1410233887822,1
1410233887823,1
1410233887824,1
1410233887825,1
1410233887826,1
1410233887826,0
1410233887827,1
1410233887828,1
1410233887829,1
1410233887830,1
1410233887831,1
1410233887832,1
1410233887833,1
1410233887834,1
1410233887835,1
1410233887836,1
1410233887837,1
1410233887837,0
1410233887838,0
1410233887839,1
1410233887840,1
1410233887841,1
1410233887842,1
1410233887843,1
1410233887844,1
1410233887845,1
1410233887846,1
1410233887846,0
1410233887848,2
1410233887848,0
1410233887849,1
1410233887850,1
1410233887851,1
1410233887852,1
1410233887853,1
1410233887854,1
1410233887855,1
1410233887856,1
1410233887857,1
1410233887857,0
1410233887858,1
1410233887859,1
1410233887860,1
1410233887861,1
1410233887862,1
1410233887862,0
1410233887863,0
1410233887864,0
1410233887865,1
1410233887866,1
1410233887867,1
1410233887868,1
1410233887869,1
1410233887870,1
1410233887871,1
1410233887872,1
1410233887873,1
1410233887874,1
1410233887874,0
1410233887875,0
1410233887876,0
1410233887877,1
1410233887878,1
1410233887879,1
1410233887880,1
1410233887881,1
1410233887882,1
1410233887883,1
1410233887884,1
1410233887885,1
1410233887886,1
1410233887887,1
1410233887888,1
1410233887889,1
1410233887890,1
1410233887891,1
1410233887892,1
1410233887893,1
1410233887894,1
1410233887895,1
1410233887896,1
1410233887897,1
1410233887898,1
1410233887899,1
1410233887900,1
1410233887901,1
1410233887902,1
1410233887903,1
1410233887904,1
1410233887905,1
1410233887906,1
1410233887907,1
1410233887908,1
1410233887909,1
1410233887910,1
1410233887911,1
1410233887912,1
1410233887913,1
1410233887914,1
1410233887915,1
1410233887917,2
1410233887917,0
1410233887919,1
1410233887920,1
1410233887921,1
1410233887922,1
1410233887923,1
1410233887924,1
1410233887925,1
1410233887926,1
1410233887927,1
1410233887928,1
1410233887929,1
1410233887930,1
1410233887931,1
1410233887932,1
1410233887933,1
1410233887934,1
1410233887935,1
1410233887936,1
1410233887937,1
1410233887938,1
1410233887939,1
1410233887940,1
1410233887941,1
1410233887942,1
1410233887943,1
1410233887944,1
1410233887945,1
1410233887946,1
1410233887947,1
1410233887948,1
1410233887949,1
1410233887950,1
1410233887951,1
1410233887952,1
1410233887953,1
1410233887954,1
1410233887955,1
1410233887956,1
1410233887957,1
1410233887958,1
1410233887959,1
1410233887960,1
1410233887961,1
1410233887962,1
1410233887963,1
1410233887964,1
1410233887965,1
1410233887966,1
1410233887967,1
1410233887968,1
1410233887969,1
1410233887970,1
1410233887971,1
1410233887972,1
1410233887973,1
1410233887974,1
1410233887975,1
1410233887976,1
1410233887977,1
1410233887978,1
1410233887979,1
1410233887980,1
1410233887981,1
1410233887982,1
1410233887983,1
1410233887984,1
1410233887986,2
1410233887987,1
1410233887988,1
1410233887989,1
1410233887990,1
1410233887991,1
1410233887992,1
1410233887992,0
1410233887993,1
1410233887994,1
1410233887995,1
1410233887996,1
1410233887997,1
1410233887998,1
1410233887999,1
1410233888000,1
1410233888001,1
1410233888002,1
1410233888003,1
1410233888004,1
1410233888005,1
1410233888006,1
1410233888007,1
1410233888008,1
1410233888009,1
1410233888010,1
1410233888011,1
1410233888013,2
1410233888014,1
1410233888019,5
1410233888022,3
1410233888025,3
1410233888029,4
1410233888032,3
1410233888035,3
1410233888038,3
1410233888039,1
1410233888040,1
1410233888041,1
1410233888042,1
1410233888043,1
1410233888044,1
1410233888045,1
1410233888046,1
1410233888047,1
1410233888048,1
1410233888049,1
1410233888050,1
1410233888051,1
1410233888052,1
1410233888053,1
1410233888054,1
1410233888055,1
1410233888056,1
1410233888057,1
1410233888058,1
1410233888059,1
1410233888060,1
1410233888061,1
1410233888062,1
1410233888063,1
1410233888064,1
1410233888065,1
1410233888066,1
1410233888067,1
1410233888068,1
1410233888069,1
1410233888070,1
1410233888071,1
1410233888072,1
1410233888073,1
1410233888074,1
1410233888075,1
1410233888077,2
1410233888077,0
1410233888078,1
1410233888079,1
1410233888081,1
1410233888082,1
1410233888083,1
1410233888084,1
1410233888085,1
1410233888086,1
1410233888087,1
1410233888088,1
1410233888089,1
1410233888090,1
1410233888091,1
1410233888092,1
1410233888093,1
1410233888094,1
1410233888095,1
1410233888096,1
1410233888097,1
1410233888098,1
1410233888099,1
1410233888100,1
1410233888101,1
1410233888102,1
1410233888103,1
1410233888104,1
1410233888105,1
1410233888106,1
1410233888107,1
1410233888108,1
1410233888109,1
1410233888110,1
1410233888111,1
1410233888112,1
1410233888113,1
1410233888114,1
1410233888115,1
1410233888116,1
1410233888117,1
1410233888118,1
1410233888119,1
1410233888120,1
1410233888121,1
1410233888122,1
1410233888123,1
1410233888124,1
1410233888125,1
1410233888127,2
1410233888128,1
1410233888129,1
1410233888130,1
1410233888131,1
1410233888132,1
1410233888133,1
1410233888134,1
1410233888135,1
1410233888136,1
1410233888137,1
1410233888138,1
1410233888139,1
1410233888140,1
1410233888141,1
1410233888142,1
1410233888143,1
1410233888144,1
1410233888146,2
1410233888147,1
1410233888148,1
1410233888150,1
1410233888151,1
1410233888151,0
1410233888153,1
1410233888154,1
1410233888155,1
1410233888156,1
1410233888157,1
1410233888158,1
1410233888159,1
1410233888160,1
1410233888161,1
1410233888162,1
1410233888163,1
1410233888164,1
1410233888165,1
1410233888166,1
1410233888167,1
1410233888168,1
1410233888170,1
1410233888171,1
1410233888172,1
1410233888173,1
1410233888174,1
1410233888175,1
1410233888176,1
1410233888177,1
1410233888178,1
1410233888179,1
1410233888180,1
1410233888181,1
1410233888182,1
1410233888183,1
1410233888184,1
1410233888185,1
1410233888186,1
1410233888187,1
1410233888188,1
1410233888189,1
1410233888190,1
1410233888191,1
1410233888192,1
1410233888193,1
1410233888194,1
1410233888195,1
1410233888196,1
1410233888197,1
1410233888198,1
1410233888199,1
1410233888200,1
1410233888201,1
1410233888202,1
1410233888203,1
1410233888204,1
1410233888205,1
1410233888206,1
1410233888207,1
1410233888208,1
1410233888209,1
1410233888210,1
1410233888211,1
1410233888212,1
1410233888213,1
1410233888214,1
1410233888215,1
1410233888216,1
1410233888217,1
1410233888218,1
1410233888219,1
1410233888220,1
1410233888221,1
1410233888222,1
1410233888223,1
1410233888224,1
1410233888225,1
1410233888226,1
1410233888227,1
1410233888228,1
1410233888229,1
1410233888230,1
1410233888231,1
1410233888232,1
1410233888233,1
1410233888234,1
1410233888235,1
1410233888236,1
1410233888237,1
1410233888238,1
1410233888239,1
1410233888240,1
1410233888241,1
1410233888242,1
1410233888243,1
1410233888244,1
1410233888245,1
1410233888246,1
1410233888247,1
1410233888248,1
1410233888249,1
1410233888250,1
1410233888251,1
1410233888252,1
1410233888253,1
1410233888254,1
1410233888255,1
1410233888256,1
1410233888257,1
1410233888258,1
1410233888259,1
1410233888260,1
1410233888261,1
1410233888262,1
1410233888264,2
1410233888265,1
1410233888266,1
1410233888267,1
1410233888268,1
1410233888269,1
1410233888270,1
1410233888271,1
1410233888272,1
1410233888273,1
1410233888274,1
1410233888275,1
1410233888276,1
1410233888277,1
1410233888278,1
1410233888279,1
1410233888280,1
1410233888281,1
1410233888282,1
1410233888283,1
1410233888284,1
1410233888285,1
1410233888286,1
1410233888287,1
1410233888288,1
1410233888289,1
1410233888290,1
1410233888291,1
1410233888292,1
1410233888293,1
1410233888294,1
1410233888295,1
1410233888296,1
1410233888297,1
1410233888298,1
1410233888299,1
1410233888300,1
1410233888301,1
1410233888302,1
1410233888303,1
1410233888304,1
1410233888305,1
1410233888306,1
1410233888307,1
1410233888309,1
1410233888310,1
1410233888311,1
1410233888312,1
1410233888313,1
1410233888313,0
1410233888314,1
1410233888315,1
1410233888316,0
1410233888317,1
1410233888319,2
1410233888320,1
1410233888321,1
1410233888322,1
1410233888323,1
1410233888324,1
1410233888325,1
1410233888326,1
1410233888327,1
1410233888328,1
1410233888329,1
1410233888330,1
1410233888331,1
1410233888332,1
1410233888333,1
1410233888334,1
1410233888335,1
1410233888336,1
1410233888337,1
1410233888338,1
1410233888339,1
1410233888340,1
1410233888341,1
1410233888342,1
1410233888343,1
1410233888344,1
1410233888345,1
1410233888346,1
1410233888347,1
1410233888348,1
1410233888349,1
1410233888350,1
1410233888351,1
1410233888352,1
1410233888353,1
1410233888354,1
1410233888355,1
1410233888356,1
1410233888357,1
1410233888358,1
1410233888359,0
1410233888361,1
1410233888362,1
1410233888363,1
1410233888364,1
1410233888365,1
1410233888366,1
1410233888367,1
1410233888368,1
1410233888369,1
1410233888370,1
1410233888371,1
1410233888372,1
1410233888372,0
1410233888373,1
1410233888374,1
1410233888375,1
1410233888376,1
1410233888377,1
1410233888378,1
1410233888379,1
1410233888380,1
1410233888381,1
1410233888382,0
1410233888383,1
1410233888384,1
1410233888385,1
1410233888386,0
1410233888388,1
1410233888389,1
1410233888390,1
1410233888391,1
1410233888392,1
1410233888393,1
1410233888394,1
1410233888395,1
1410233888396,1
1410233888397,1
1410233888398,1
1410233888399,1
1410233888400,1
1410233888401,1
1410233888402,1
1410233888403,1
1410233888404,1
1410233888405,1
1410233888406,1
1410233888407,1
1410233888408,1
1410233888409,1
1410233888410,1
1410233888411,1
1410233888412,1
1410233888413,1
1410233888414,1
1410233888415,1
1410233888416,1
1410233888417,1
1410233888418,1
1410233888419,1
1410233888420,1
1410233888421,1
1410233888422,1
1410233888423,1
1410233888424,1
1410233888425,1
1410233888426,1
1410233888427,1
1410233888428,1
1410233888429,1
1410233888430,1
1410233888431,1
1410233888432,1
1410233888433,1
1410233888434,1
1410233888435,1
1410233888436,1
1410233888437,1
1410233888438,1
1410233888439,1
1410233888440,1
1410233888441,1
1410233888442,1
1410233888443,1
1410233888444,1
1410233888445,1
1410233888446,1
1410233888447,1
1410233888448,1
1410233888449,1
1410233888450,1
1410233888451,1
1410233888452,1
1410233888453,1
1410233888454,1
1410233888455,0
1410233888456,0
1410233888458,1
1410233888458,0
1410233888460,1
1410233888461,1
1410233888462,1
1410233888463,1
1410233888464,1
1410233888465,1
1410233888466,1
1410233888467,1
1410233888468,1
1410233888469,1
1410233888470,1
1410233888471,1
1410233888472,1
1410233888473,1
1410233888474,1
1410233888475,1
1410233888476,1
1410233888477,1
1410233888478,1
1410233888479,1
1410233888480,1
1410233888481,1
1410233888482,1
1410233888483,1
1410233888484,1
1410233888485,1
1410233888486,1
1410233888487,1
1410233888488,1
1410233888490,2
1410233888491,1
1410233888492,1
1410233888493,1
1410233888494,1
1410233888495,1
1410233888496,1
1410233888497,1
1410233888498,1
1410233888499,1
1410233888500,1
1410233888501,1
1410233888502,1
1410233888503,1
1410233888504,1
1410233888505,1
1410233888506,1
1410233888507,1
1410233888508,1
1410233888509,1
1410233888510,1
1410233888511,1
1410233888512,1
1410233888513,1
1410233888514,1
1410233888515,1
1410233888516,1
1410233888517,1
1410233888518,1
1410233888519,1
1410233888520,1
1410233888521,1
1410233888522,1
1410233888523,1
1410233888524,1
1410233888525,1
1410233888526,1
1410233888527,1
1410233888528,1
1410233888529,1
1410233888530,1
1410233888531,1
1410233888532,1
1410233888533,1
1410233888534,1
1410233888536,2
1410233888537,1
1410233888538,1
1410233888539,1
1410233888540,1
1410233888541,1
1410233888542,1
1410233888543,1
1410233888544,1
1410233888545,1
1410233888546,1
1410233888547,1
1410233888548,1
1410233888549,1
1410233888550,1
1410233888551,1
1410233888552,1
1410233888553,1
1410233888554,1
1410233888555,1
1410233888556,1
1410233888557,1
1410233888558,1
1410233888559,1
1410233888560,1
1410233888561,1
1410233888562,1
1410233888563,1
1410233888564,1
1410233888565,1
1410233888566,1
1410233888567,1
1410233888569,2
1410233888570,1
1410233888571,1
1410233888573,2
1410233888574,1
1410233888575,1
1410233888576,1
1410233888577,1
1410233888578,1
1410233888579,1
1410233888580,1
1410233888581,1
1410233888582,1
1410233888583,1
1410233888584,1
1410233888585,1
1410233888586,1
1410233888587,1
1410233888588,1
1410233888589,1
1410233888590,1
1410233888591,1
1410233888592,1
1410233888593,1
1410233888594,1
1410233888595,1
1410233888596,1
1410233888597,1
1410233888598,1
1410233888599,1
1410233888600,1
1410233888601,1
1410233888602,1
1410233888603,1
1410233888604,1
1410233888605,1
1410233888606,1
1410233888607,1
1410233888608,1
1410233888609,1
1410233888610,1
1410233888611,1
1410233888613,1
1410233888614,1
1410233888615,1
1410233888616,1
1410233888616,0
1410233888617,0
1410233888618,0
1410233888619,1
1410233888620,1
1410233888622,2
1410233888623,1
1410233888624,1
1410233888625,1
1410233888626,1
1410233888627,1
1410233888628,1
1410233888629,1
1410233888630,1
1410233888631,1
1410233888632,1
1410233888633,1
1410233888634,1
1410233888635,1
1410233888636,1
1410233888637,1
1410233888638,1
1410233888639,1
1410233888640,1
1410233888641,1
1410233888642,1
1410233888643,1
1410233888644,1
1410233888645,1
1410233888646,1
1410233888647,1
1410233888649,2
1410233888650,1
1410233888651,1
1410233888652,1
1410233888653,1
1410233888654,1
1410233888656,2
1410233888657,1
1410233888658,1
1410233888659,1
1410233888660,1
1410233888661,1
1410233888662,1
1410233888663,1
1410233888664,1
1410233888665,1
1410233888666,1
1410233888667,1
1410233888668,1
1410233888669,1
1410233888670,1
1410233888671,1
1410233888672,1
1410233888673,1
1410233888674,1
1410233888675,1
1410233888676,1
1410233888677,1
1410233888679,1
1410233888680,1
1410233888681,1
1410233888682,1
1410233888683,1
1410233888684,1
1410233888685,1
1410233888686,1
1410233888687,1
1410233888688,1
1410233888689,1
1410233888690,1
1410233888691,1
1410233888692,1
1410233888693,1
1410233888694,1
1410233888695,1
1410233888696,1
1410233888697,1
1410233888698,1
1410233888699,1
1410233888700,1
1410233888700,0
1410233888702,1
1410233888703,1
1410233888704,1
1410233888705,1
1410233888706,1
1410233888707,1
1410233888707,0
1410233888708,0
1410233888709,0
1410233888710,0
1410233888712,1
1410233888713,1
1410233888714,1
1410233888715,1
1410233888716,1
1410233888717,1
1410233888718,1
1410233888719,1
1410233888720,1
1410233888721,1
1410233888722,1
1410233888723,1
1410233888724,1
1410233888725,1
1410233888726,1
1410233888727,1
1410233888728,1
1410233888729,1
1410233888730,1
1410233888731,1
1410233888732,1
1410233888733,1
1410233888734,1
1410233888735,1
1410233888736,1
1410233888737,1
1410233888738,1
1410233888739,1
1410233888741,1
1410233888742,1
1410233888743,1
1410233888744,1
1410233888745,1
1410233888746,1
1410233888747,1
1410233888748,1
1410233888749,1
1410233888750,1
1410233888751,1
1410233888752,1
1410233888753,1
1410233888754,1
1410233888755,1
1410233888756,1
1410233888757,1
1410233888758,1
1410233888759,1
1410233888760,1
1410233888762,2
1410233888763,1
1410233888764,1
1410233888765,1
1410233888767,2
1410233888768,1
1410233888769,1
1410233888770,1
1410233888771,1
1410233888772,1
1410233888773,1
1410233888774,1
1410233888775,1
1410233888776,1
1410233888777,1
1410233888778,1
1410233888779,1
1410233888780,1
1410233888781,1
1410233888782,1
1410233888783,1
1410233888784,1
1410233888785,1
1410233888786,1
1410233888787,1
1410233888789,1
1410233888789,0
1410233888791,1
1410233888792,1
1410233888792,0
1410233888793,1
1410233888794,1
1410233888795,1
1410233888796,1
1410233888797,1
1410233888798,1
1410233888799,1
1410233888800,1
1410233888801,1
1410233888802,1
1410233888803,1
1410233888804,1
1410233888805,0
1410233888806,0
1410233888807,0
1410233888809,1
1410233888810,1
1410233888811,1
1410233888812,1
1410233888813,1
1410233888814,1
1410233888815,1
1410233888816,1
1410233888817,1
1410233888818,1
1410233888819,1
1410233888820,1
1410233888821,1
1410233888822,1
1410233888823,1
1410233888824,1
1410233888825,1
1410233888826,1
1410233888827,1
1410233888828,1
1410233888829,1
1410233888830,1
1410233888831,1
1410233888833,2
1410233888834,1
1410233888835,1
1410233888836,1
1410233888837,1
1410233888839,2
1410233888840,1
1410233888841,1
1410233888842,1
1410233888843,1
1410233888844,1
1410233888845,1
1410233888846,1
1410233888847,1
1410233888849,2
1410233888850,1
1410233888851,1
1410233888852,1
1410233888853,1
1410233888854,1
1410233888854,0
1410233888855,1
1410233888856,1
1410233888857,1
1410233888858,1
1410233888860,1
1410233888861,1
1410233888862,1
1410233888863,1
1410233888864,1
1410233888865,1
1410233888866,1
1410233888867,1
1410233888868,1
1410233888869,1
1410233888870,1
1410233888871,1
1410233888872,1
1410233888873,1
1410233888874,1
1410233888876,2
1410233888877,1
1410233888878,1
1410233888879,1
1410233888880,1
1410233888881,1
1410233888882,1
1410233888883,1
1410233888884,1
1410233888885,1
1410233888886,1
1410233888887,1
1410233888888,1
1410233888889,1
1410233888890,1
1410233888891,1
1410233888892,1
1410233888893,1
1410233888894,1
1410233888895,1
1410233888896,1
1410233888897,1
1410233888898,1
1410233888899,1
1410233888900,1
1410233888901,1
1410233888902,1
1410233888903,1
1410233888904,1
1410233888905,1
1410233888907,1
1410233888908,1
1410233888909,1
1410233888910,1
1410233888911,1
1410233888912,1
1410233888913,1
1410233888914,1
1410233888915,1
1410233888916,1
1410233888917,1
1410233888918,1
1410233888919,1
1410233888920,1
1410233888920,0
1410233888921,1
1410233888922,1
1410233888924,2
1410233888925,1
1410233888926,1
1410233888927,1
1410233888928,1
1410233888929,1
1410233888930,1
1410233888931,1
1410233888932,1
1410233888933,1
1410233888934,1
1410233888935,1
1410233888935,0
1410233888936,1
1410233888937,1
1410233888938,1
1410233888939,1
1410233888940,1
1410233888941,1
1410233888942,1
1410233888943,1
1410233888944,1
1410233888946,1
1410233888947,1
1410233888948,1
1410233888949,1
1410233888950,1
1410233888951,1
1410233888952,1
1410233888953,1
1410233888954,1
1410233888955,1
1410233888956,1
1410233888957,1
1410233888958,1
1410233888959,1
1410233888960,1
1410233888961,1
1410233888962,1
1410233888963,1
1410233888964,1
1410233888965,1
1410233888966,1
1410233888967,1
1410233888968,1
1410233888969,1
1410233888970,1
1410233888971,1
1410233888972,1
1410233888973,1
1410233888974,1
1410233888975,1
1410233888976,1
1410233888978,2
1410233888979,1
1410233888980,1
1410233888981,1
1410233888982,1
1410233888984,2
1410233888985,1
1410233888986,1
1410233888987,1
1410233888988,1
1410233888989,1
1410233888990,1
1410233888991,1
1410233888992,1
1410233888993,1
1410233888994,1
1410233888995,1
1410233888996,1
1410233888997,1
1410233888998,1
1410233888999,1
1410233889000,1
1410233889001,1
1410233889002,1
1410233889002,0
1410233889004,1
1410233889005,1
1410233889005,0
1410233889006,1
1410233889007,1
1410233889008,1
1410233889009,1
1410233889010,1
1410233889011,1
1410233889012,1
1410233889013,1
1410233889014,1
1410233889015,1
1410233889016,1
1410233889017,1
1410233889018,1
1410233889019,1
1410233889020,1
1410233889021,1
1410233889022,1
1410233889023,1
1410233889024,1
1410233889026,2
1410233889027,1
1410233889028,1
1410233889029,1
1410233889029,0
1410233889030,1
1410233889031,1
1410233889032,1
1410233889033,1
1410233889034,1
1410233889035,1
1410233889036,1
1410233889037,1
1410233889038,1
1410233889039,1
1410233889040,1
1410233889041,1
1410233889042,1
1410233889043,1
1410233889044,1
1410233889045,1
1410233889046,1
1410233889047,1
1410233889048,1
1410233889049,1
1410233889050,0
1410233889051,1
1410233889053,2
1410233889054,1
1410233889055,1
1410233889056,1
1410233889057,1
1410233889058,1
1410233889058,0
1410233889059,0
1410233889060,1
1410233889061,1
1410233889062,1
1410233889063,1
1410233889064,1
1410233889065,1
1410233889066,1
1410233889067,1
1410233889068,1
1410233889069,1
1410233889070,1
1410233889071,1
1410233889072,1
1410233889073,1
1410233889074,1
1410233889075,1
1410233889076,1
1410233889078,1
1410233889079,1
1410233889080,1
1410233889081,1
1410233889082,1
1410233889083,1
1410233889084,1
1410233889085,1
1410233889086,1
1410233889086,0
1410233889087,1
1410233889088,1
1410233889089,1
1410233889090,0
1410233889092,1
1410233889093,1
1410233889094,1
1410233889095,1
1410233889096,1
1410233889097,1
1410233889098,1
1410233889099,1
1410233889100,1
1410233889101,1
1410233889102,1
1410233889103,1
1410233889104,1
1410233889105,1
1410233889106,1
1410233889107,1
1410233889108,1
1410233889109,1
1410233889110,1
1410233889111,1
1410233889112,1
1410233889113,1
1410233889114,1
1410233889115,1
1410233889116,1
1410233889117,1
1410233889118,1
1410233889119,1
1410233889120,1
1410233889121,1
1410233889122,1
1410233889123,1
1410233889124,1
1410233889125,1
1410233889126,1
1410233889127,1
1410233889128,1
1410233889129,1
1410233889130,1
1410233889131,1
1410233889132,1
1410233889133,1
1410233889134,1
1410233889135,1
1410233889136,1
1410233889137,1
1410233889138,1
1410233889139,1
1410233889140,1
1410233889141,1
1410233889142,1
1410233889143,1
1410233889144,1
1410233889145,1
1410233889146,1
1410233889147,1
1410233889148,1
1410233889150,2
1410233889151,1
1410233889152,1
1410233889153,1
1410233889154,1
1410233889155,1
1410233889156,1
1410233889157,1
1410233889158,1
1410233889159,1
1410233889161,2
1410233889162,1
1410233889163,1
1410233889164,1
1410233889165,1
1410233889167,1
1410233889168,1
1410233889169,1
1410233889170,1
1410233889171,1
1410233889172,1
1410233889174,1
1410233889175,1
1410233889176,1
1410233889177,1
1410233889178,1
1410233889178,0
1410233889179,0
1410233889180,0
1410233889181,1
1410233889182,1
1410233889183,0
1410233889184,1
1410233889186,1
1410233889187,1
1410233889188,1
1410233889189,1
1410233889190,1
1410233889191,1
1410233889192,1
1410233889193,1
1410233889194,1
1410233889195,1
1410233889196,1
1410233889197,1
1410233889198,1
1410233889199,1
1410233889200,1
1410233889201,1
1410233889202,1
1410233889203,1
1410233889204,1
1410233889205,1
1410233889206,1
1410233889207,1
1410233889208,1
1410233889209,1
1410233889210,1
1410233889211,1
1410233889212,1
1410233889213,1
1410233889214,1
1410233889215,1
1410233889216,1
1410233889217,1
1410233889218,1
1410233889219,1
1410233889220,1
1410233889221,1
1410233889222,1
1410233889223,1
1410233889224,1
1410233889225,1
1410233889226,1
1410233889227,1
1410233889228,1
